Cliente,Fecha
cliente_64056,2025-09-25
cliente_23661,2025-09-25
cliente_58361,2025-09-25
cliente_19178,2025-09-25
cliente_21215,2025-09-25
cliente_60736,2025-09-25
cliente_37744,2025-09-25
cliente_61859,2025-09-25
cliente_15726,2025-09-25
cliente_70703,2025-09-25
cliente_25202,2025-09-25
cliente_3133,2025-09-25
cliente_15079,2025-09-25
cliente_43490,2025-09-25
cliente_53050,2025-09-25
cliente_6833,2025-09-25
cliente_16720,2025-09-25
cliente_36676,2025-09-25
cliente_46802,2025-09-25
cliente_55569,2025-09-25
cliente_23882,2025-09-25
cliente_71282,2025-09-25
cliente_20315,2025-09-25
cliente_7484,2025-09-25
cliente_81497,2025-09-25
cliente_84162,2025-09-25
cliente_45572,2025-09-25
cliente_80883,2025-09-25
cliente_10969,2025-09-25
cliente_28264,2025-09-25
cliente_16722,2025-09-25
cliente_54412,2025-09-25
cliente_24219,2025-09-25
cliente_72241,2025-09-25
cliente_33349,2025-09-25
cliente_39947,2025-09-25
cliente_52614,2025-09-25
cliente_14657,2025-09-25
cliente_74310,2025-09-25
cliente_39902,2025-09-25
cliente_68455,2025-09-25
cliente_6971,2025-09-25
cliente_45781,2025-09-25
cliente_72315,2025-09-25
cliente_28552,2025-09-25
cliente_77948,2025-09-25
cliente_13366,2025-09-25
cliente_56830,2025-09-25
cliente_4377,2025-09-25
cliente_28207,2025-09-25
cliente_43292,2025-09-25
cliente_21852,2025-09-25
cliente_81985,2025-09-25
cliente_16889,2025-09-25
cliente_40903,2025-09-25
cliente_41277,2025-09-25
cliente_63054,2025-09-25
cliente_32616,2025-09-25
cliente_28212,2025-09-25
cliente_27298,2025-09-25
cliente_77093,2025-09-25
cliente_49673,2025-09-25
cliente_34496,2025-09-25
cliente_46910,2025-09-25
cliente_70968,2025-09-25
cliente_76131,2025-09-25
cliente_71553,2025-09-25
cliente_66790,2025-09-25
cliente_34744,2025-09-25
cliente_7496,2025-09-25
cliente_61683,2025-09-25
cliente_78325,2025-09-25
cliente_4390,2025-09-25
cliente_76591,2025-09-25
cliente_74845,2025-09-25
cliente_45224,2025-09-25
cliente_4568,2025-09-25
cliente_62794,2025-09-25
cliente_61227,2025-09-25
cliente_74035,2025-09-25
cliente_36147,2025-09-25
cliente_11744,2025-09-25
cliente_75027,2025-09-25
cliente_26965,2025-09-25
cliente_57011,2025-09-25
cliente_85115,2025-09-25
cliente_47931,2025-09-25
cliente_26776,2025-09-25
cliente_25959,2025-09-25
cliente_51452,2025-09-25
cliente_16755,2025-09-25
cliente_19323,2025-09-25
cliente_69251,2025-09-25
cliente_78838,2025-09-25
cliente_58710,2025-09-25
cliente_85498,2025-09-25
cliente_1537,2025-09-25
cliente_55289,2025-09-25
cliente_36952,2025-09-25
cliente_78922,2025-09-25
cliente_65182,2025-09-25
cliente_84281,2025-09-25
cliente_5634,2025-09-25
cliente_83090,2025-09-25
cliente_16357,2025-09-25
cliente_56025,2025-09-25
cliente_49231,2025-09-25
cliente_61412,2025-09-25
cliente_23564,2025-09-25
cliente_61339,2025-09-25
cliente_71889,2025-09-25
cliente_54093,2025-09-25
cliente_71271,2025-09-25
cliente_39398,2025-09-25
cliente_14197,2025-09-25
cliente_65970,2025-09-25
cliente_30935,2025-09-25
cliente_3131,2025-09-25
cliente_74340,2025-09-25
cliente_34372,2025-09-25
cliente_53933,2025-09-25
cliente_49270,2025-09-25
cliente_33110,2025-09-25
cliente_67196,2025-09-25
cliente_53005,2025-09-25
cliente_3607,2025-09-25
cliente_49911,2025-09-25
cliente_34407,2025-09-25
cliente_45492,2025-09-25
cliente_12724,2025-09-25
cliente_31021,2025-09-25
cliente_4982,2025-09-25
cliente_20974,2025-09-25
cliente_55715,2025-09-25
cliente_56051,2025-09-25
cliente_28946,2025-09-25
cliente_76633,2025-09-25
cliente_49608,2025-09-25
cliente_25935,2025-09-25
cliente_83107,2025-09-25
cliente_71456,2025-09-25
cliente_37378,2025-09-25
cliente_42243,2025-09-25
cliente_77560,2025-09-25
cliente_5948,2025-09-25
cliente_6338,2025-09-25
cliente_65266,2025-09-25
cliente_86077,2025-09-25
cliente_84897,2025-09-25
cliente_45801,2025-09-25
cliente_75611,2025-09-25
cliente_34195,2025-09-25
cliente_64203,2025-09-25
cliente_45647,2025-09-25
cliente_316,2025-09-25
cliente_43725,2025-09-25
cliente_74859,2025-09-25
cliente_16823,2025-09-25
cliente_63643,2025-09-25
cliente_57629,2025-09-25
cliente_56625,2025-09-25
cliente_58416,2025-09-25
cliente_80337,2025-09-25
cliente_20488,2025-09-25
cliente_31281,2025-09-25
cliente_54401,2025-09-25
cliente_41855,2025-09-25
cliente_68368,2025-09-25
cliente_14610,2025-09-25
cliente_8024,2025-09-25
cliente_5042,2025-09-25
cliente_44654,2025-09-25
cliente_8233,2025-09-25
cliente_19963,2025-09-25
cliente_70525,2025-09-25
cliente_1964,2025-09-25
cliente_71210,2025-09-25
cliente_26146,2025-09-25
cliente_66315,2025-09-25
cliente_20727,2025-09-25
cliente_913,2025-09-25
cliente_53019,2025-09-25
cliente_436,2025-09-25
cliente_48644,2025-09-25
cliente_72902,2025-09-25
cliente_38436,2025-09-25
cliente_33716,2025-09-25
cliente_11403,2025-09-25
cliente_75187,2025-09-25
cliente_73654,2025-09-25
cliente_26029,2025-09-25
cliente_32226,2025-09-25
cliente_3813,2025-09-25
cliente_2625,2025-09-25
cliente_70891,2025-09-25
cliente_28964,2025-09-25
cliente_67560,2025-09-25
cliente_24531,2025-09-25
cliente_77249,2025-09-25
cliente_21302,2025-09-25
cliente_964,2025-09-25
cliente_69162,2025-09-25
cliente_60283,2025-09-25
cliente_31284,2025-09-25
cliente_1630,2025-09-25
cliente_16293,2025-09-25
cliente_84396,2025-09-25
cliente_21231,2025-09-25
cliente_74929,2025-09-25
cliente_53891,2025-09-25
cliente_78136,2025-09-25
cliente_28732,2025-09-25
cliente_84616,2025-09-25
cliente_64225,2025-09-25
cliente_36979,2025-09-25
cliente_15533,2025-09-25
cliente_83854,2025-09-25
cliente_26447,2025-09-25
cliente_57659,2025-09-25
cliente_51286,2025-09-25
cliente_46231,2025-09-25
cliente_59879,2025-09-25
cliente_57625,2025-09-25
cliente_48469,2025-09-25
cliente_4478,2025-09-25
cliente_14245,2025-09-25
cliente_32915,2025-09-25
cliente_6843,2025-09-25
cliente_56205,2025-09-25
cliente_68626,2025-09-25
cliente_26765,2025-09-25
cliente_78834,2025-09-25
cliente_54259,2025-09-25
cliente_11936,2025-09-25
cliente_31209,2025-09-25
cliente_24721,2025-09-25
cliente_2808,2025-09-25
cliente_85620,2025-09-25
cliente_32309,2025-09-25
cliente_61853,2025-09-25
cliente_71003,2025-09-25
cliente_81148,2025-09-25
cliente_63161,2025-09-25
cliente_12694,2025-09-25
cliente_17801,2025-09-25
cliente_49135,2025-09-25
cliente_73991,2025-09-25
cliente_82302,2025-09-25
cliente_24182,2025-09-25
cliente_27298,2025-09-25
cliente_11135,2025-09-25
cliente_74633,2025-09-25
cliente_24139,2025-09-25
cliente_26973,2025-09-25
cliente_18169,2025-09-25
cliente_67831,2025-09-25
cliente_79260,2025-09-25
cliente_16962,2025-09-25
cliente_69699,2025-09-25
cliente_45916,2025-09-25
cliente_55019,2025-09-25
cliente_12243,2025-09-25
cliente_8970,2025-09-25
cliente_46844,2025-09-25
cliente_31657,2025-09-25
cliente_64630,2025-09-25
cliente_46701,2025-09-25
cliente_51405,2025-09-25
cliente_5655,2025-09-25
cliente_47035,2025-09-25
cliente_83092,2025-09-25
cliente_79602,2025-09-25
cliente_53859,2025-09-25
cliente_68416,2025-09-25
cliente_79007,2025-09-25
cliente_59281,2025-09-25
cliente_82780,2025-09-25
cliente_59988,2025-09-25
cliente_15807,2025-09-25
cliente_59343,2025-09-25
cliente_45791,2025-09-25
cliente_59899,2025-09-25
cliente_63345,2025-09-25
cliente_43124,2025-09-25
cliente_66459,2025-09-25
cliente_69253,2025-09-25
cliente_47536,2025-09-25
cliente_81150,2025-09-25
cliente_18836,2025-09-25
cliente_73318,2025-09-25
cliente_33199,2025-09-25
cliente_37750,2025-09-25
cliente_83828,2025-09-25
cliente_60968,2025-09-25
cliente_36224,2025-09-25
cliente_17704,2025-09-25
cliente_55381,2025-09-25
cliente_81452,2025-09-25
cliente_44247,2025-09-25
cliente_57203,2025-09-25
cliente_60729,2025-09-25
cliente_33857,2025-09-25
cliente_41876,2025-09-25
cliente_35652,2025-09-25
cliente_12169,2025-09-25
cliente_70148,2025-09-25
cliente_60533,2025-09-25
cliente_5744,2025-09-25
cliente_6146,2025-09-25
cliente_74407,2025-09-25
cliente_6367,2025-09-25
cliente_74458,2025-09-25
cliente_66194,2025-09-25
cliente_72783,2025-09-25
cliente_22162,2025-09-25
cliente_64368,2025-09-25
cliente_14599,2025-09-25
cliente_83864,2025-09-25
cliente_4106,2025-09-25
cliente_79940,2025-09-25
cliente_9075,2025-09-25
cliente_30797,2025-09-25
cliente_21062,2025-09-25
cliente_956,2025-09-25
cliente_62169,2025-09-25
cliente_8672,2025-09-25
cliente_25446,2025-09-25
cliente_66313,2025-09-25
cliente_62377,2025-09-25
cliente_62980,2025-09-25
cliente_65266,2025-09-25
cliente_81240,2025-09-25
cliente_70018,2025-09-25
cliente_31754,2025-09-25
cliente_27715,2025-09-25
cliente_23432,2025-09-25
cliente_38783,2025-09-25
cliente_9813,2025-09-25
cliente_18741,2025-09-25
cliente_84390,2025-09-25
cliente_58543,2025-09-25
cliente_31338,2025-09-25
cliente_14213,2025-09-25
cliente_59387,2025-09-25
cliente_6041,2025-09-25
cliente_81329,2025-09-25
cliente_71265,2025-09-25
cliente_61556,2025-09-25
cliente_22605,2025-09-25
cliente_27467,2025-09-25
cliente_6565,2025-09-25
cliente_57910,2025-09-25
cliente_21647,2025-09-25
cliente_73676,2025-09-25
cliente_50250,2025-09-25
cliente_60374,2025-09-25
cliente_49091,2025-09-25
cliente_3781,2025-09-25
cliente_81765,2025-09-25
cliente_70778,2025-09-25
cliente_50529,2025-09-25
cliente_14450,2025-09-25
cliente_27174,2025-09-25
cliente_30411,2025-09-25
cliente_31594,2025-09-25
cliente_18095,2025-09-25
cliente_34791,2025-09-25
cliente_65716,2025-09-25
cliente_58822,2025-09-25
cliente_39959,2025-09-25
cliente_5717,2025-09-25
cliente_45976,2025-09-25
cliente_52239,2025-09-25
cliente_65570,2025-09-25
cliente_25373,2025-09-25
cliente_43170,2025-09-25
cliente_9848,2025-09-25
cliente_52104,2025-09-25
cliente_15461,2025-09-25
cliente_75737,2025-09-25
cliente_70146,2025-09-25
cliente_69844,2025-09-25
cliente_84886,2025-09-25
cliente_17204,2025-09-25
cliente_58376,2025-09-25
cliente_33526,2025-09-25
cliente_3576,2025-09-25
cliente_1658,2025-09-25
cliente_39942,2025-09-25
cliente_10495,2025-09-25
cliente_29908,2025-09-25
cliente_18056,2025-09-25
cliente_80960,2025-09-25
cliente_82653,2025-09-25
cliente_19916,2025-09-25
cliente_70318,2025-09-25
cliente_15725,2025-09-25
cliente_35288,2025-09-25
cliente_23447,2025-09-25
cliente_4581,2025-09-25
cliente_73004,2025-09-25
cliente_46318,2025-09-25
cliente_8479,2025-09-25
cliente_69744,2025-09-25
cliente_36587,2025-09-25
cliente_39245,2025-09-25
cliente_4744,2025-09-25
cliente_27718,2025-09-25
cliente_73197,2025-09-25
cliente_41899,2025-09-25
cliente_84063,2025-09-25
cliente_6721,2025-09-25
cliente_66626,2025-09-25
cliente_78790,2025-09-25
cliente_64888,2025-09-25
cliente_15789,2025-09-25
cliente_65262,2025-09-25
cliente_18247,2025-09-25
cliente_15694,2025-09-25
cliente_27974,2025-09-25
cliente_77472,2025-09-25
cliente_83119,2025-09-25
cliente_55128,2025-09-25
cliente_70450,2025-09-25
cliente_83333,2025-09-25
cliente_28437,2025-09-25
cliente_60933,2025-09-25
cliente_29315,2025-09-25
cliente_11,2025-09-25
cliente_56240,2025-09-25
cliente_22794,2025-09-25
cliente_12089,2025-09-25
cliente_5587,2025-09-25
cliente_31315,2025-09-25
cliente_82891,2025-09-25
cliente_68563,2025-09-25
cliente_53272,2025-09-25
cliente_11330,2025-09-25
cliente_4148,2025-09-25
cliente_4280,2025-09-25
cliente_65439,2025-09-25
cliente_84980,2025-09-25
cliente_71275,2025-09-25
cliente_18959,2025-09-25
cliente_55916,2025-09-25
cliente_42962,2025-09-25
cliente_26614,2025-09-25
cliente_18920,2025-09-25
cliente_76836,2025-09-25
cliente_19064,2025-09-25
cliente_71558,2025-09-25
cliente_50815,2025-09-25
cliente_44187,2025-09-25
cliente_38134,2025-09-25
cliente_19757,2025-09-25
cliente_27083,2025-09-25
cliente_5918,2025-09-25
cliente_32150,2025-09-25
cliente_80939,2025-09-25
cliente_49496,2025-09-25
cliente_58576,2025-09-25
cliente_82224,2025-09-25
cliente_36311,2025-09-25
cliente_22200,2025-09-25
cliente_81869,2025-09-25
cliente_54349,2025-09-25
cliente_29450,2025-09-25
cliente_32038,2025-09-25
cliente_16386,2025-09-25
cliente_72517,2025-09-25
cliente_40872,2025-09-25
cliente_23297,2025-09-25
cliente_8399,2025-09-25
cliente_59040,2025-09-25
cliente_35342,2025-09-25
cliente_13627,2025-09-25
cliente_18961,2025-09-25
cliente_52830,2025-09-25
cliente_19990,2025-09-25
cliente_58782,2025-09-25
cliente_13246,2025-09-25
cliente_12328,2025-09-25
cliente_25864,2025-09-25
cliente_71678,2025-09-25
cliente_168,2025-09-25
cliente_80297,2025-09-25
cliente_59038,2025-09-25
cliente_26131,2025-09-25
cliente_69778,2025-09-25
cliente_15173,2025-09-25
cliente_72499,2025-09-25
cliente_80123,2025-09-25
cliente_10649,2025-09-25
cliente_10068,2025-09-25
cliente_83694,2025-09-25
cliente_4390,2025-09-25
cliente_57080,2025-09-25
cliente_63255,2025-09-25
cliente_31835,2025-09-25
cliente_10382,2025-09-25
cliente_77228,2025-09-25
cliente_25530,2025-09-25
cliente_61344,2025-09-25
cliente_73300,2025-09-25
cliente_31428,2025-09-25
cliente_12308,2025-09-25
cliente_14283,2025-09-25
cliente_48664,2025-09-25
cliente_41185,2025-09-25
cliente_15164,2025-09-25
cliente_79406,2025-09-25
cliente_8395,2025-09-25
cliente_23666,2025-09-25
cliente_79342,2025-09-25
cliente_62213,2025-09-25
cliente_4820,2025-09-25
cliente_50002,2025-09-25
cliente_4975,2025-09-25
cliente_71767,2025-09-25
cliente_30403,2025-09-25
cliente_18132,2025-09-25
cliente_45690,2025-09-25
cliente_74207,2025-09-25
cliente_67573,2025-09-25
cliente_2621,2025-09-25
cliente_12178,2025-09-25
cliente_6332,2025-09-25
cliente_75829,2025-09-25
cliente_32935,2025-09-25
cliente_71288,2025-09-25
cliente_83465,2025-09-25
cliente_32041,2025-09-25
cliente_5364,2025-09-25
cliente_61179,2025-09-25
cliente_47095,2025-09-25
cliente_38292,2025-09-25
cliente_73610,2025-09-25
cliente_60508,2025-09-25
cliente_54055,2025-09-25
cliente_6481,2025-09-25
cliente_56639,2025-09-25
cliente_82204,2025-09-25
cliente_70888,2025-09-25
cliente_86056,2025-09-25
cliente_61613,2025-09-25
cliente_50263,2025-09-25
cliente_79265,2025-09-25
cliente_39956,2025-09-25
cliente_82115,2025-09-25
cliente_38129,2025-09-25
cliente_19096,2025-09-25
cliente_75509,2025-09-25
cliente_73574,2025-09-25
cliente_60757,2025-09-25
cliente_13710,2025-09-25
cliente_56621,2025-09-25
cliente_45413,2025-09-25
cliente_25518,2025-09-25
cliente_16236,2025-09-25
cliente_62837,2025-09-25
cliente_66031,2025-09-25
cliente_30775,2025-09-25
cliente_14815,2025-09-25
cliente_65154,2025-09-25
cliente_44217,2025-09-25
cliente_25930,2025-09-25
cliente_23599,2025-09-25
cliente_67937,2025-09-25
cliente_65756,2025-09-25
cliente_19544,2025-09-25
cliente_79846,2025-09-25
cliente_1128,2025-09-25
cliente_33586,2025-09-25
cliente_10272,2025-09-25
cliente_19982,2025-09-25
cliente_11789,2025-09-25
cliente_11923,2025-09-25
cliente_38589,2025-09-25
cliente_19081,2025-09-25
cliente_57302,2025-09-25
cliente_16186,2025-09-25
cliente_18604,2025-09-25
cliente_50870,2025-09-25
cliente_60292,2025-09-25
cliente_54387,2025-09-25
cliente_40498,2025-09-25
cliente_81943,2025-09-25
cliente_2186,2025-09-25
cliente_44664,2025-09-25
cliente_58935,2025-09-25
cliente_61961,2025-09-25
cliente_7656,2025-09-25
cliente_77455,2025-09-25
cliente_85825,2025-09-25
cliente_83395,2025-09-25
cliente_78847,2025-09-25
cliente_1654,2025-09-25
cliente_53908,2025-09-25
cliente_80505,2025-09-25
cliente_8844,2025-09-25
cliente_8836,2025-09-25
cliente_29677,2025-09-25
cliente_21289,2025-09-25
cliente_23404,2025-09-25
cliente_83758,2025-09-25
cliente_56555,2025-09-25
cliente_85635,2025-09-25
cliente_56318,2025-09-25
cliente_59104,2025-09-25
cliente_43652,2025-09-25
cliente_52635,2025-09-25
cliente_9359,2025-09-25
cliente_85400,2025-09-25
cliente_66003,2025-09-25
cliente_82953,2025-09-25
cliente_68326,2025-09-25
cliente_60928,2025-09-25
cliente_71247,2025-09-25
cliente_82245,2025-09-25
cliente_8549,2025-09-25
cliente_72280,2025-09-25
cliente_82047,2025-09-25
cliente_29145,2025-09-25
cliente_58260,2025-09-25
cliente_15279,2025-09-25
cliente_81981,2025-09-25
cliente_36550,2025-09-25
cliente_2628,2025-09-25
cliente_69347,2025-09-25
cliente_18749,2025-09-25
cliente_19401,2025-09-25
cliente_24948,2025-09-25
cliente_49476,2025-09-25
cliente_52260,2025-09-25
cliente_82562,2025-09-25
cliente_60447,2025-09-25
cliente_38040,2025-09-25
cliente_47276,2025-09-25
cliente_54705,2025-09-25
cliente_55579,2025-09-25
cliente_9491,2025-09-25
cliente_25773,2025-09-25
cliente_49671,2025-09-25
cliente_49561,2025-09-25
cliente_43393,2025-09-25
cliente_20805,2025-09-25
cliente_19029,2025-09-25
cliente_15867,2025-09-25
cliente_37498,2025-09-25
cliente_79691,2025-09-25
cliente_38988,2025-09-25
cliente_73553,2025-09-25
cliente_24226,2025-09-25
cliente_41187,2025-09-25
cliente_43720,2025-09-25
cliente_67187,2025-09-25
cliente_4703,2025-09-25
cliente_16346,2025-09-25
cliente_25601,2025-09-25
cliente_27515,2025-09-26
cliente_8328,2025-09-26
cliente_61214,2025-09-26
cliente_9187,2025-09-26
cliente_77631,2025-09-26
cliente_72442,2025-09-26
cliente_26458,2025-09-26
cliente_20273,2025-09-26
cliente_24877,2025-09-26
cliente_47516,2025-09-26
cliente_5553,2025-09-26
cliente_25920,2025-09-26
cliente_2347,2025-09-26
cliente_15991,2025-09-26
cliente_14493,2025-09-26
cliente_811,2025-09-26
cliente_23494,2025-09-26
cliente_21440,2025-09-26
cliente_86048,2025-09-26
cliente_19326,2025-09-26
cliente_30211,2025-09-26
cliente_79312,2025-09-26
cliente_26658,2025-09-26
cliente_58753,2025-09-26
cliente_26840,2025-09-26
cliente_44964,2025-09-26
cliente_54827,2025-09-26
cliente_58053,2025-09-26
cliente_33348,2025-09-26
cliente_9886,2025-09-26
cliente_66858,2025-09-26
cliente_69237,2025-09-26
cliente_54543,2025-09-26
cliente_79251,2025-09-26
cliente_65830,2025-09-26
cliente_266,2025-09-26
cliente_71729,2025-09-26
cliente_32878,2025-09-26
cliente_55838,2025-09-26
cliente_36471,2025-09-26
cliente_30251,2025-09-26
cliente_46262,2025-09-26
cliente_58255,2025-09-26
cliente_55733,2025-09-26
cliente_62923,2025-09-26
cliente_516,2025-09-26
cliente_84841,2025-09-26
cliente_65538,2025-09-26
cliente_10084,2025-09-26
cliente_2413,2025-09-26
cliente_411,2025-09-26
cliente_35327,2025-09-26
cliente_33794,2025-09-26
cliente_72142,2025-09-26
cliente_35997,2025-09-26
cliente_58632,2025-09-26
cliente_42924,2025-09-26
cliente_32427,2025-09-26
cliente_60051,2025-09-26
cliente_31242,2025-09-26
cliente_19293,2025-09-26
cliente_13748,2025-09-26
cliente_24903,2025-09-26
cliente_65199,2025-09-26
cliente_47646,2025-09-26
cliente_54752,2025-09-26
cliente_44764,2025-09-26
cliente_37870,2025-09-26
cliente_38016,2025-09-26
cliente_30684,2025-09-26
cliente_40445,2025-09-26
cliente_56142,2025-09-26
cliente_21895,2025-09-26
cliente_57430,2025-09-26
cliente_241,2025-09-26
cliente_10106,2025-09-26
cliente_3440,2025-09-26
cliente_66982,2025-09-26
cliente_85581,2025-09-26
cliente_70829,2025-09-26
cliente_7961,2025-09-26
cliente_21511,2025-09-26
cliente_20379,2025-09-26
cliente_83376,2025-09-26
cliente_6497,2025-09-26
cliente_52548,2025-09-26
cliente_50120,2025-09-26
cliente_61569,2025-09-26
cliente_53167,2025-09-26
cliente_37520,2025-09-26
cliente_4733,2025-09-26
cliente_84923,2025-09-26
cliente_56332,2025-09-26
cliente_42150,2025-09-26
cliente_60416,2025-09-26
cliente_68328,2025-09-26
cliente_20854,2025-09-26
cliente_56945,2025-09-26
cliente_28957,2025-09-26
cliente_30153,2025-09-26
cliente_9119,2025-09-26
cliente_75226,2025-09-26
cliente_59392,2025-09-26
cliente_68509,2025-09-26
cliente_2533,2025-09-26
cliente_85636,2025-09-26
cliente_2825,2025-09-26
cliente_3732,2025-09-26
cliente_25907,2025-09-26
cliente_63757,2025-09-26
cliente_20868,2025-09-26
cliente_64585,2025-09-26
cliente_73652,2025-09-26
cliente_506,2025-09-26
cliente_60035,2025-09-26
cliente_5584,2025-09-26
cliente_74357,2025-09-26
cliente_31866,2025-09-26
cliente_54098,2025-09-26
cliente_45776,2025-09-26
cliente_6804,2025-09-26
cliente_85103,2025-09-26
cliente_192,2025-09-26
cliente_23043,2025-09-26
cliente_13397,2025-09-26
cliente_47468,2025-09-26
cliente_30762,2025-09-26
cliente_67243,2025-09-26
cliente_59454,2025-09-26
cliente_69865,2025-09-26
cliente_4481,2025-09-26
cliente_20631,2025-09-26
cliente_74957,2025-09-26
cliente_16443,2025-09-26
cliente_73872,2025-09-26
cliente_46094,2025-09-26
cliente_51768,2025-09-26
cliente_172,2025-09-26
cliente_45272,2025-09-26
cliente_36747,2025-09-26
cliente_18553,2025-09-26
cliente_52867,2025-09-26
cliente_63805,2025-09-26
cliente_72998,2025-09-26
cliente_2896,2025-09-26
cliente_64576,2025-09-26
cliente_44477,2025-09-26
cliente_82316,2025-09-26
cliente_45751,2025-09-26
cliente_58875,2025-09-26
cliente_73142,2025-09-26
